season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,4,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,4,11,NA,0,NA,0.6
41960,77722,Chuck Noble,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,5,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,11,NA,0,NA,1
41960,77070,Bailey Howell,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,4,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,3,11,NA,0,NA,0.6
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,4,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,5,11,NA,0,NA,1
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,4,10,NA,NA,3,3,NA,NA,5,NA,NA,NA,NA,4,11,NA,0,0.4,1
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,5,9,NA,NA,1,1,NA,NA,21,NA,NA,NA,NA,4,11,NA,0,0.5555555555555556,1
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,5,16,NA,NA,1,2,NA,NA,10,NA,NA,NA,NA,3,11,NA,0,0.3125,0.5
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,26,5,11,NA,NA,2,3,NA,NA,5,1,NA,NA,NA,4,12,NA,0,0.45454545454545453,0.6666666666666666
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,24,4,12,NA,NA,4,5,NA,NA,6,3,NA,NA,NA,4,12,NA,0,0.3333333333333333,0.8
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,32,4,12,NA,NA,4,4,NA,NA,7,3,NA,NA,NA,4,12,NA,0,0.3333333333333333,1
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,27,5,13,NA,NA,2,2,NA,NA,1,7,NA,NA,NA,1,12,NA,0,0.38461538461538464,1
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,23,4,11,NA,NA,4,6,NA,NA,2,2,NA,NA,NA,4,12,NA,0,0.36363636363636365,0.6666666666666666
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,42,5,13,NA,NA,2,2,NA,NA,5,NA,NA,NA,NA,3,12,NA,0,0.38461538461538464,1
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,29,5,16,NA,NA,2,3,NA,NA,14,0,NA,NA,NA,4,12,NA,0,0.3125,0.6666666666666666
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,42,4,14,NA,NA,4,6,NA,NA,6,4,NA,NA,NA,5,12,NA,0,0.2857142857142857,0.6666666666666666
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,34,3,9,NA,NA,6,6,NA,NA,0,NA,NA,NA,NA,5,12,NA,0,0.3333333333333333,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,38,6,16,NA,NA,0,1,NA,NA,13,NA,NA,NA,NA,4,12,NA,0,0.375,0
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,4,9,NA,NA,4,4,NA,NA,6,0,NA,NA,NA,5,12,NA,0,0.4444444444444444,1
41960,76611,Walter Dukes,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,6,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,5,12,NA,0,NA,0
41960,76828,Tom Gola,1610612744,PHW,Philadelphia Warriors,0046000212,1961-03-16,PHW @ SYR,L,0,2,7,NA,NA,8,11,NA,NA,9,3,NA,NA,NA,5,12,NA,0,0.2857142857142857,0.7272727272727273
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,3,11,NA,NA,6,8,NA,NA,12,2,NA,NA,NA,4,12,NA,0,0.2727272727272727,0.75
41960,77751,Don Ohl,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,4,17,NA,NA,4,5,NA,NA,5,NA,NA,NA,NA,1,12,NA,0,0.23529411764705882,0.8
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,3,7,NA,NA,6,6,NA,NA,6,1,NA,NA,NA,1,12,NA,0,0.42857142857142855,1
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000411,1961-04-02,STL @ BOS,L,31,6,18,NA,NA,1,4,NA,NA,3,4,NA,NA,NA,5,13,NA,0,0.3333333333333333,0.25
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,24,6,14,NA,NA,1,1,NA,NA,9,3,NA,NA,NA,1,13,NA,0,0.42857142857142855,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000317,1961-04-01,LAL @ STL,L,34,4,11,NA,NA,5,6,NA,NA,9,NA,NA,NA,NA,6,13,NA,0,0.36363636363636365,0.8333333333333334
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000316,1961-03-29,STL @ LAL,W,36,6,13,NA,NA,1,1,NA,NA,9,NA,NA,NA,NA,5,13,NA,0,0.46153846153846156,1
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,25,5,9,NA,NA,3,6,NA,NA,10,1,NA,NA,NA,5,13,NA,0,0.5555555555555556,0.5
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,19,5,6,NA,NA,3,3,NA,NA,9,0,NA,NA,NA,4,13,NA,0,0.8333333333333334,1
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,35,4,14,NA,NA,5,6,NA,NA,7,NA,NA,NA,NA,2,13,NA,0,0.2857142857142857,0.8333333333333334
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,39,3,13,NA,NA,7,7,NA,NA,4,6,NA,NA,NA,5,13,NA,0,0.23076923076923078,1
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,3,13,NA,NA,7,9,NA,NA,12,4,NA,NA,NA,5,13,NA,0,0.23076923076923078,0.7777777777777778
41960,77639,Jackie Moreland,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,6,11,NA,NA,1,1,NA,NA,5,NA,NA,NA,NA,3,13,NA,0,0.5454545454545454,1
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,48,5,12,NA,NA,4,10,NA,NA,24,2,NA,NA,NA,2,14,NA,0,0.4166666666666667,0.4
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,19,5,5,NA,NA,4,5,NA,NA,10,0,NA,NA,NA,6,14,NA,0,1,0.8
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,34,4,17,NA,NA,6,6,NA,NA,5,NA,NA,NA,NA,5,14,NA,0,0.23529411764705882,1
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,31,6,13,NA,NA,2,3,NA,NA,10,NA,NA,NA,NA,4,14,NA,0,0.46153846153846156,0.6666666666666666
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,33,6,17,NA,NA,2,2,NA,NA,14,5,NA,NA,NA,3,14,NA,0,0.35294117647058826,1
41960,76324,Barney Cable,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,25,6,15,NA,NA,2,3,NA,NA,9,1,NA,NA,NA,2,14,NA,0,0.4,0.6666666666666666
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,33,6,11,NA,NA,2,5,NA,NA,9,NA,NA,NA,NA,2,14,NA,0,0.5454545454545454,0.4
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,36,6,18,NA,NA,2,3,NA,NA,6,NA,NA,NA,NA,4,14,NA,0,0.3333333333333333,0.6666666666666666
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,34,7,12,NA,NA,0,1,NA,NA,2,NA,NA,NA,NA,6,14,NA,0,0.5833333333333334,0
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,25,5,12,NA,NA,4,7,NA,NA,3,NA,NA,NA,NA,3,14,NA,0,0.4166666666666667,0.5714285714285714
41960,76744,Larry Foust,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,21,4,10,NA,NA,6,9,NA,NA,10,NA,NA,NA,NA,0,14,NA,0,0.4,0.6666666666666666
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,28,7,13,NA,NA,0,0,NA,NA,2,1,NA,NA,NA,3,14,NA,0,0.5384615384615384,NA
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,25,4,13,NA,NA,6,7,NA,NA,11,0,NA,NA,NA,4,14,NA,0,0.3076923076923077,0.8571428571428571
41960,76160,Al Bianchi,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,26,6,11,NA,NA,2,2,NA,NA,3,2,NA,NA,NA,6,14,NA,0,0.5454545454545454,1
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,4,12,NA,NA,6,6,NA,NA,2,NA,NA,NA,NA,2,14,NA,0,0.3333333333333333,1
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,5,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,3,14,NA,0,NA,0.8
41960,76070,Alvin Attles,1610612744,PHW,Philadelphia Warriors,0046000212,1961-03-16,PHW @ SYR,L,0,6,9,NA,NA,2,5,NA,NA,6,5,NA,NA,NA,5,14,NA,0,0.6666666666666666,0.4
41960,76611,Walter Dukes,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,5,12,NA,NA,4,6,NA,NA,12,NA,NA,NA,NA,5,14,NA,0,0.4166666666666667,0.6666666666666666
41960,76712,Bob Ferry,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,4,8,NA,NA,6,10,NA,NA,7,NA,NA,NA,NA,1,14,NA,0,0.5,0.6
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,25,6,17,NA,NA,3,3,NA,NA,3,1,NA,NA,NA,3,15,NA,0,0.35294117647058826,1
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,41,7,19,NA,NA,1,4,NA,NA,31,4,NA,NA,NA,2,15,NA,0,0.3684210526315789,0.25
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000316,1961-03-29,STL @ LAL,W,48,3,16,NA,NA,9,10,NA,NA,8,7,NA,NA,NA,6,15,NA,0,0.1875,0.9
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,31,4,9,NA,NA,7,7,NA,NA,7,NA,NA,NA,NA,3,15,NA,0,0.4444444444444444,1
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,24,6,16,NA,NA,3,3,NA,NA,8,2,NA,NA,NA,3,15,NA,0,0.375,1
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,34,6,10,NA,NA,3,3,NA,NA,9,1,NA,NA,NA,4,15,NA,0,0.6,1
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,39,6,16,NA,NA,3,7,NA,NA,6,4,NA,NA,NA,5,15,NA,0,0.375,0.42857142857142855
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,22,4,10,NA,NA,7,8,NA,NA,5,2,NA,NA,NA,1,15,NA,0,0.4,0.875
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,34,5,15,NA,NA,5,5,NA,NA,6,4,NA,NA,NA,3,15,NA,0,0.3333333333333333,1
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,35,4,13,NA,NA,7,9,NA,NA,4,9,NA,NA,NA,3,15,NA,0,0.3076923076923077,0.7777777777777778
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,28,6,7,NA,NA,3,3,NA,NA,6,NA,NA,NA,NA,0,15,NA,0,0.8571428571428571,1
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,7,11,NA,NA,1,2,NA,NA,15,NA,NA,NA,NA,5,15,NA,0,0.6363636363636364,0.5
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,5,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,4,15,NA,0,NA,1
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,4,20,NA,NA,7,7,NA,NA,15,2,NA,NA,NA,3,15,NA,0,0.2,1
41960,77070,Bailey Howell,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,5,NA,NA,NA,5,9,NA,NA,NA,NA,NA,NA,NA,5,15,NA,0,NA,0.5555555555555556
41960,76919,Harvey Halbrook,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,7,13,NA,NA,1,3,NA,NA,15,2,NA,NA,NA,3,15,NA,0,0.5384615384615384,0.3333333333333333
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000415,1961-04-11,BOS vs. STL,W,36,8,17,NA,NA,0,0,NA,NA,10,4,NA,NA,NA,4,16,NA,0,0.47058823529411764,NA
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000415,1961-04-11,BOS vs. STL,W,33,6,14,NA,NA,4,4,NA,NA,4,0,NA,NA,NA,4,16,NA,0,0.42857142857142855,1
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,18,6,13,NA,NA,4,4,NA,NA,5,2,NA,NA,NA,5,16,NA,0,0.46153846153846156,1
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,20,6,13,NA,NA,4,5,NA,NA,3,1,NA,NA,NA,4,16,NA,0,0.46153846153846156,0.8
41960,76708,Al Ferrari,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,21,7,11,NA,NA,2,4,NA,NA,2,NA,NA,NA,NA,4,16,NA,0,0.6363636363636364,0.5
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,25,6,13,NA,NA,4,5,NA,NA,4,NA,NA,NA,NA,3,16,NA,0,0.46153846153846156,0.8
41960,77751,Don Ohl,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,7,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,16,NA,0,NA,0.6666666666666666
41960,76056,Paul Arizin,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,0,6,22,NA,NA,4,8,NA,NA,12,4,NA,NA,NA,5,16,NA,0,0.2727272727272727,0.5
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,26,7,18,NA,NA,3,3,NA,NA,2,0,NA,NA,NA,1,17,NA,0,0.3888888888888889,1
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000411,1961-04-02,STL @ BOS,L,34,5,18,NA,NA,7,9,NA,NA,10,2,NA,NA,NA,2,17,NA,0,0.2777777777777778,0.7777777777777778
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,38,6,13,NA,NA,5,9,NA,NA,6,NA,NA,NA,NA,6,17,NA,0,0.46153846153846156,0.5555555555555556
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,32,5,9,NA,NA,7,8,NA,NA,3,3,NA,NA,NA,3,17,NA,0,0.5555555555555556,0.875
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,38,6,23,NA,NA,5,7,NA,NA,9,4,NA,NA,NA,6,17,NA,0,0.2608695652173913,0.7142857142857143
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,42,8,21,NA,NA,1,1,NA,NA,10,NA,NA,NA,NA,4,17,NA,0,0.38095238095238093,1
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,38,6,19,NA,NA,5,5,NA,NA,21,2,NA,NA,NA,3,17,NA,0,0.3157894736842105,1
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,25,6,18,NA,NA,5,8,NA,NA,9,0,NA,NA,NA,5,17,NA,0,0.3333333333333333,0.625
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,34,5,16,NA,NA,7,8,NA,NA,6,12,NA,NA,NA,4,17,NA,0,0.3125,0.875
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,28,6,13,NA,NA,5,8,NA,NA,5,1,NA,NA,NA,4,17,NA,0,0.46153846153846156,0.625
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000322,1961-03-21,BOS @ SYR,L,48,6,16,NA,NA,5,9,NA,NA,23,5,NA,NA,NA,3,17,NA,0,0.375,0.5555555555555556
41960,77248,Johnny Kerr,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,40,7,15,NA,NA,3,5,NA,NA,19,5,NA,NA,NA,3,17,NA,0,0.4666666666666667,0.6
41960,77070,Bailey Howell,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,6,16,NA,NA,5,5,NA,NA,15,NA,NA,NA,NA,3,17,NA,0,0.375,1
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,7,12,NA,NA,3,4,NA,NA,6,NA,NA,NA,NA,4,17,NA,0,0.5833333333333334,0.75
41960,77202,Willie Jones,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,6,15,NA,NA,5,6,NA,NA,3,NA,NA,NA,NA,4,17,NA,0,0.4,0.8333333333333334
41960,76704,Ray Felix,1610612747,LAL,Los Angeles Lakers,0046000224,1961-03-18,LAL @ DET,L,0,6,NA,NA,NA,5,9,NA,NA,NA,NA,NA,NA,NA,5,17,NA,0,NA,0.5555555555555556
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,8,12,NA,NA,1,2,NA,NA,2,2,NA,NA,NA,1,17,NA,0,0.6666666666666666,0.5
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,7,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,3,17,NA,0,NA,1
41960,77639,Jackie Moreland,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,7,13,NA,NA,3,4,NA,NA,9,NA,NA,NA,NA,5,17,NA,0,0.5384615384615384,0.75
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,7,15,NA,NA,3,6,NA,NA,8,10,NA,NA,NA,5,17,NA,0,0.4666666666666667,0.5
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000415,1961-04-11,BOS vs. STL,W,42,5,16,NA,NA,8,10,NA,NA,6,12,NA,NA,NA,4,18,NA,0,0.3125,0.8
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,30,9,13,NA,NA,0,1,NA,NA,5,3,NA,NA,NA,1,18,NA,0,0.6923076923076923,0
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,27,7,20,NA,NA,4,5,NA,NA,5,1,NA,NA,NA,5,18,NA,0,0.35,0.8
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,30,8,16,NA,NA,2,2,NA,NA,2,1,NA,NA,NA,3,18,NA,0,0.5,1
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,32,5,9,NA,NA,8,9,NA,NA,9,3,NA,NA,NA,4,18,NA,0,0.5555555555555556,0.8888888888888888
41960,76774,Dave Gambee,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,26,6,12,NA,NA,6,6,NA,NA,3,2,NA,NA,NA,2,18,NA,0,0.5,1
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,26,6,15,NA,NA,6,7,NA,NA,8,NA,NA,NA,NA,4,18,NA,0,0.4,0.8571428571428571
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,41,8,20,NA,NA,2,3,NA,NA,39,5,NA,NA,NA,0,18,NA,0,0.4,0.6666666666666666
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,34,6,16,NA,NA,6,7,NA,NA,6,3,NA,NA,NA,4,18,NA,0,0.375,0.8571428571428571
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,30,7,14,NA,NA,4,5,NA,NA,11,NA,NA,NA,NA,5,18,NA,0,0.5,0.8
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,7,14,NA,NA,4,7,NA,NA,6,NA,NA,NA,NA,5,18,NA,0,0.5,0.5714285714285714
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,30,6,11,NA,NA,6,6,NA,NA,4,3,NA,NA,NA,4,18,NA,0,0.5454545454545454,1
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,8,20,NA,NA,2,4,NA,NA,12,4,NA,NA,NA,3,18,NA,0,0.4,0.5
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000224,1961-03-18,LAL @ DET,L,0,6,NA,NA,NA,6,10,NA,NA,NA,NA,NA,NA,NA,5,18,NA,0,NA,0.6
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000415,1961-04-11,BOS vs. STL,W,23,8,15,NA,NA,3,3,NA,NA,7,2,NA,NA,NA,5,19,NA,0,0.5333333333333333,1
