season_id,player_id,player_name,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,fantasy_pts,video_available,fg,ft
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000412,1961-04-05,STL @ BOS,L,45,8,17,NA,NA,3,5,NA,NA,7,3,NA,NA,NA,5,19,NA,0,0.47058823529411764,0.6
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,37,7,14,NA,NA,5,6,NA,NA,3,NA,NA,NA,NA,3,19,NA,0,0.5,0.8333333333333334
41960,77082,Rod Hundley,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,36,9,18,NA,NA,1,3,NA,NA,7,NA,NA,NA,NA,4,19,NA,0,0.5,0.3333333333333333
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,38,8,17,NA,NA,3,4,NA,NA,5,NA,NA,NA,NA,4,19,NA,0,0.47058823529411764,0.75
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,6,14,NA,NA,7,10,NA,NA,3,NA,NA,NA,NA,0,19,NA,0,0.42857142857142855,0.7
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,38,9,24,NA,NA,2,2,NA,NA,13,2,NA,NA,NA,4,20,NA,0,0.375,1
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,29,8,16,NA,NA,4,6,NA,NA,13,NA,NA,NA,NA,3,20,NA,0,0.5,0.6666666666666666
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,40,6,18,NA,NA,8,12,NA,NA,19,NA,NA,NA,NA,3,20,NA,0,0.3333333333333333,0.6666666666666666
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,36,6,25,NA,NA,8,10,NA,NA,17,4,NA,NA,NA,3,20,NA,0,0.24,0.8
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,29,8,14,NA,NA,4,6,NA,NA,3,2,NA,NA,NA,5,20,NA,0,0.5714285714285714,0.6666666666666666
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,28,7,14,NA,NA,6,7,NA,NA,4,0,NA,NA,NA,2,20,NA,0,0.5,0.8571428571428571
41960,77751,Don Ohl,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,8,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,5,20,NA,0,NA,1
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000213,1961-03-18,SYR @ PHW,W,0,7,15,NA,NA,6,6,NA,NA,6,8,NA,NA,NA,6,20,NA,0,0.4666666666666667,1
41960,76977,Tom Hawkins,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,8,13,NA,NA,4,7,NA,NA,5,NA,NA,NA,NA,5,20,NA,0,0.6153846153846154,0.5714285714285714
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000221,1961-03-14,DET @ LAL,L,0,7,17,NA,NA,6,8,NA,NA,3,NA,NA,NA,NA,4,20,NA,0,0.4117647058823529,0.75
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,39,7,18,NA,NA,7,9,NA,NA,5,8,NA,NA,NA,5,21,NA,0,0.3888888888888889,0.7777777777777778
41960,78530,Lenny Wilkens,1610612737,STL,St. Louis Hawks,0046000317,1961-04-01,STL vs. LAL,W,48,10,22,NA,NA,1,2,NA,NA,12,NA,NA,NA,NA,5,21,NA,0,0.45454545454545453,0.5
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000317,1961-04-01,STL vs. LAL,W,40,9,21,NA,NA,3,4,NA,NA,11,NA,NA,NA,NA,2,21,NA,0,0.42857142857142855,0.75
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,29,6,18,NA,NA,9,12,NA,NA,6,6,NA,NA,NA,5,21,NA,0,0.3333333333333333,0.75
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,47,7,18,NA,NA,7,10,NA,NA,26,8,NA,NA,NA,2,21,NA,0,0.3888888888888889,0.7
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,32,7,17,NA,NA,7,9,NA,NA,8,3,NA,NA,NA,3,21,NA,0,0.4117647058823529,0.7777777777777778
41960,76056,Paul Arizin,1610612744,PHW,Philadelphia Warriors,0046000212,1961-03-16,PHW @ SYR,L,0,5,21,NA,NA,11,13,NA,NA,6,5,NA,NA,NA,6,21,NA,0,0.23809523809523808,0.8461538461538461
41960,77340,Rudy LaRusso,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,0,7,17,NA,NA,7,9,NA,NA,9,NA,NA,NA,NA,3,21,NA,0,0.4117647058823529,0.7777777777777778
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,40,6,17,NA,NA,10,12,NA,NA,6,12,NA,NA,NA,1,22,NA,0,0.35294117647058826,0.8333333333333334
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,43,7,20,NA,NA,8,10,NA,NA,11,7,NA,NA,NA,4,22,NA,0,0.35,0.8
41960,78060,Thomas Sanders,1610612738,BOS,Boston Celtics,0046000414,1961-04-09,BOS @ STL,W,33,10,14,NA,NA,2,4,NA,NA,9,0,NA,NA,NA,6,22,NA,0,0.7142857142857143,0.5
41960,77196,Sam Jones,1610612738,BOS,Boston Celtics,0046000412,1961-04-05,BOS vs. STL,W,29,11,21,NA,NA,0,0,NA,NA,5,4,NA,NA,NA,2,22,NA,0,0.5238095238095238,NA
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000317,1961-04-01,STL vs. LAL,W,44,11,23,NA,NA,0,2,NA,NA,13,NA,NA,NA,NA,6,22,NA,0,0.4782608695652174,0
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000316,1961-03-29,STL @ LAL,W,49,8,27,NA,NA,6,6,NA,NA,12,NA,NA,NA,NA,6,22,NA,0,0.2962962962962963,1
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000324,1961-03-25,BOS @ SYR,W,34,10,26,NA,NA,2,2,NA,NA,8,2,NA,NA,NA,2,22,NA,0,0.38461538461538464,1
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000323,1961-03-23,SYR @ BOS,L,33,8,22,NA,NA,6,7,NA,NA,6,1,NA,NA,NA,3,22,NA,0,0.36363636363636365,0.8571428571428571
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,48,8,23,NA,NA,6,11,NA,NA,34,5,NA,NA,NA,3,22,NA,0,0.34782608695652173,0.5454545454545454
41960,78113,Frank Selvy,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,7,NA,NA,NA,8,9,NA,NA,NA,NA,NA,NA,NA,4,22,NA,0,NA,0.8888888888888888
41960,78003,Guy Rodgers,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,0,9,21,NA,NA,4,8,NA,NA,6,6,NA,NA,NA,6,22,NA,0,0.42857142857142855,0.5
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000412,1961-04-05,BOS vs. STL,W,27,11,19,NA,NA,1,1,NA,NA,15,1,NA,NA,NA,4,23,NA,0,0.5789473684210527,1
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000324,1961-03-25,SYR vs. BOS,L,37,4,17,NA,NA,15,16,NA,NA,13,1,NA,NA,NA,4,23,NA,0,0.23529411764705882,0.9375
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,31,8,14,NA,NA,7,8,NA,NA,12,NA,NA,NA,NA,3,23,NA,0,0.5714285714285714,0.875
41960,77359,George Lee,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,9,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,1,23,NA,0,NA,1
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,37,7,22,NA,NA,10,18,NA,NA,11,3,NA,NA,NA,4,24,NA,0,0.3181818181818182,0.5555555555555556
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,26,10,20,NA,NA,4,7,NA,NA,6,2,NA,NA,NA,6,24,NA,0,0.5,0.5714285714285714
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000413,1961-04-08,BOS @ STL,L,48,10,18,NA,NA,4,13,NA,NA,23,9,NA,NA,NA,3,24,NA,0,0.5555555555555556,0.3076923076923077
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000412,1961-04-05,BOS vs. STL,W,36,9,19,NA,NA,6,8,NA,NA,6,2,NA,NA,NA,3,24,NA,0,0.47368421052631576,0.75
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,40,8,13,NA,NA,8,11,NA,NA,9,NA,NA,NA,NA,3,24,NA,0,0.6153846153846154,0.7272727272727273
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,42,9,17,NA,NA,6,7,NA,NA,4,NA,NA,NA,NA,2,24,NA,0,0.5294117647058824,0.8571428571428571
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,28,11,18,NA,NA,2,3,NA,NA,9,1,NA,NA,NA,3,24,NA,0,0.6111111111111112,0.6666666666666666
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,39,9,20,NA,NA,6,11,NA,NA,11,NA,NA,NA,NA,5,24,NA,0,0.45,0.5454545454545454
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,36,10,15,NA,NA,4,8,NA,NA,4,9,NA,NA,NA,4,24,NA,0,0.6666666666666666,0.5
41960,76712,Bob Ferry,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,9,NA,NA,NA,6,7,NA,NA,20,NA,NA,NA,NA,4,24,NA,0,NA,0.8571428571428571
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,7,12,NA,NA,10,13,NA,NA,3,6,NA,NA,NA,6,24,NA,0,0.5833333333333334,0.7692307692307693
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,8,14,NA,NA,8,8,NA,NA,14,3,NA,NA,NA,6,24,NA,0,0.5714285714285714,1
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,11,18,NA,NA,2,3,NA,NA,3,NA,NA,NA,NA,1,24,NA,0,0.6111111111111112,0.6666666666666666
41960,77555,Shellie McMillon,1610612765,DET,Detroit Pistons,0046000222,1961-03-15,DET @ LAL,L,0,9,13,NA,NA,6,9,NA,NA,3,NA,NA,NA,NA,6,24,NA,0,0.6923076923076923,0.6666666666666666
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,48,10,20,NA,NA,5,6,NA,NA,21,NA,NA,NA,NA,3,25,NA,0,0.5,0.8333333333333334
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,37,12,21,NA,NA,1,1,NA,NA,9,NA,NA,NA,NA,5,25,NA,0,0.5714285714285714,1
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,45,11,17,NA,NA,3,7,NA,NA,33,3,NA,NA,NA,3,25,NA,0,0.6470588235294118,0.42857142857142855
41960,76107,Dick Barnett,1610612755,SYR,Syracuse Nationals,0046000325,1961-03-26,SYR @ BOS,L,42,10,21,NA,NA,5,8,NA,NA,10,1,NA,NA,NA,5,25,NA,0,0.47619047619047616,0.625
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000313,1961-03-24,LAL vs. STL,W,47,7,22,NA,NA,11,13,NA,NA,18,10,NA,NA,NA,3,25,NA,0,0.3181818181818182,0.8461538461538461
41960,76712,Bob Ferry,1610612765,DET,Detroit Pistons,0046000225,1961-03-19,DET @ LAL,L,0,8,19,NA,NA,9,11,NA,NA,16,NA,NA,NA,NA,2,25,NA,0,0.42105263157894735,0.8181818181818182
41960,77907,Frank Ramsey,1610612738,BOS,Boston Celtics,0046000321,1961-03-19,BOS vs. SYR,W,38,7,15,NA,NA,11,12,NA,NA,8,3,NA,NA,NA,4,25,NA,0,0.4666666666666667,0.9166666666666666
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,11,14,NA,NA,3,4,NA,NA,12,NA,NA,NA,NA,3,25,NA,0,0.7857142857142857,0.75
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,10,19,NA,NA,5,6,NA,NA,8,3,NA,NA,NA,4,25,NA,0,0.5263157894736842,0.8333333333333334
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000415,1961-04-11,STL @ BOS,L,45,11,21,NA,NA,4,4,NA,NA,8,2,NA,NA,NA,2,26,NA,0,0.5238095238095238,1
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,38,9,15,NA,NA,8,8,NA,NA,10,3,NA,NA,NA,4,26,NA,0,0.6,1
41960,600003,Bob Cousy,1610612738,BOS,Boston Celtics,0046000412,1961-04-05,BOS vs. STL,W,38,9,25,NA,NA,8,10,NA,NA,7,14,NA,NA,NA,1,26,NA,0,0.36,0.8
41960,76988,Tom Heinsohn,1610612738,BOS,Boston Celtics,0046000411,1961-04-02,BOS vs. STL,W,28,11,25,NA,NA,4,4,NA,NA,11,1,NA,NA,NA,2,26,NA,0,0.44,1
41960,78064,Woody Sauldsberry,1610612737,STL,St. Louis Hawks,0046000316,1961-03-29,STL @ LAL,W,53,13,27,NA,NA,0,0,NA,NA,10,NA,NA,NA,NA,5,26,NA,0,0.48148148148148145,NA
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000315,1961-03-27,STL vs. LAL,L,42,11,20,NA,NA,4,5,NA,NA,13,NA,NA,NA,NA,3,26,NA,0,0.55,0.8
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000313,1961-03-24,STL @ LAL,L,38,7,24,NA,NA,12,15,NA,NA,13,NA,NA,NA,NA,4,26,NA,0,0.2916666666666667,0.8
41960,76877,Si Green,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,37,10,24,NA,NA,6,9,NA,NA,13,NA,NA,NA,NA,4,26,NA,0,0.4166666666666667,0.6666666666666666
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000321,1961-03-19,SYR @ BOS,L,39,7,19,NA,NA,12,12,NA,NA,10,3,NA,NA,NA,4,26,NA,0,0.3684210526315789,1
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000223,1961-03-17,LAL @ DET,L,0,9,NA,NA,NA,8,9,NA,NA,NA,NA,NA,NA,NA,4,26,NA,0,NA,0.8888888888888888
41960,78003,Guy Rodgers,1610612744,PHW,Philadelphia Warriors,0046000212,1961-03-16,PHW @ SYR,L,0,10,21,NA,NA,6,8,NA,NA,7,4,NA,NA,NA,6,26,NA,0,0.47619047619047616,0.75
41960,76882,Hal Greer,1610612755,SYR,Syracuse Nationals,0046000212,1961-03-16,SYR vs. PHW,W,0,8,16,NA,NA,10,12,NA,NA,4,3,NA,NA,NA,2,26,NA,0,0.5,0.8333333333333334
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000325,1961-03-26,BOS vs. SYR,W,36,10,17,NA,NA,7,7,NA,NA,1,3,NA,NA,NA,4,27,NA,0,0.5882352941176471,1
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,40,9,17,NA,NA,9,15,NA,NA,13,NA,NA,NA,NA,2,27,NA,0,0.5294117647058824,0.6
41960,77414,Clyde Lovellette,1610612737,STL,St. Louis Hawks,0046000312,1961-03-22,STL vs. LAL,W,27,10,18,NA,NA,8,10,NA,NA,7,NA,NA,NA,NA,2,28,NA,0,0.5555555555555556,0.8
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000311,1961-03-21,STL vs. LAL,L,48,12,31,NA,NA,4,6,NA,NA,20,NA,NA,NA,NA,3,28,NA,0,0.3870967741935484,0.6666666666666666
41960,76454,Larry Costello,1610612755,SYR,Syracuse Nationals,0046000211,1961-03-14,SYR @ PHW,W,0,10,18,NA,NA,8,9,NA,NA,5,11,NA,NA,NA,5,28,NA,0,0.5555555555555556,0.8888888888888888
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000317,1961-04-01,LAL @ STL,L,48,11,22,NA,NA,7,9,NA,NA,12,NA,NA,NA,NA,1,29,NA,0,0.5,0.7777777777777778
41960,78142,Gene Shue,1610612765,DET,Detroit Pistons,0046000224,1961-03-18,DET vs. LAL,W,0,9,NA,NA,NA,11,13,NA,NA,NA,NA,NA,NA,NA,1,29,NA,0,NA,0.8461538461538461
41960,78049,Bill Russell,1610612738,BOS,Boston Celtics,0046000415,1961-04-11,BOS vs. STL,W,48,9,17,NA,NA,12,17,NA,NA,38,3,NA,NA,NA,2,30,NA,0,0.5294117647058824,0.7058823529411765
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000412,1961-04-05,STL @ BOS,L,43,12,32,NA,NA,6,7,NA,NA,19,3,NA,NA,NA,3,30,NA,0,0.375,0.8571428571428571
41960,78126,Bill Sharman,1610612738,BOS,Boston Celtics,0046000323,1961-03-23,BOS vs. SYR,W,33,10,16,NA,NA,10,10,NA,NA,3,3,NA,NA,NA,4,30,NA,0,0.625,1
41960,76056,Paul Arizin,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,0,11,24,NA,NA,8,12,NA,NA,8,3,NA,NA,NA,6,30,NA,0,0.4583333333333333,0.6666666666666666
41960,76712,Bob Ferry,1610612765,DET,Detroit Pistons,0046000223,1961-03-17,DET vs. LAL,W,0,8,NA,NA,NA,14,15,NA,NA,NA,NA,NA,NA,NA,4,30,NA,0,NA,0.9333333333333333
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000413,1961-04-08,STL vs. BOS,W,48,9,24,NA,NA,13,14,NA,NA,24,3,NA,NA,NA,5,31,NA,0,0.375,0.9285714285714286
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000317,1961-04-01,STL vs. LAL,W,48,11,24,NA,NA,9,13,NA,NA,17,NA,NA,NA,NA,5,31,NA,0,0.4583333333333333,0.6923076923076923
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000316,1961-03-29,STL @ LAL,W,48,9,22,NA,NA,13,18,NA,NA,21,NA,NA,NA,NA,5,31,NA,0,0.4090909090909091,0.7222222222222222
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,48,12,24,NA,NA,7,9,NA,NA,15,NA,NA,NA,NA,4,31,NA,0,0.5,0.7777777777777778
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,12,21,NA,NA,7,9,NA,NA,7,11,NA,NA,NA,4,31,NA,0,0.5714285714285714,0.7777777777777778
41960,78076,Dolph Schayes,1610612755,SYR,Syracuse Nationals,0046000322,1961-03-21,SYR vs. BOS,W,38,12,28,NA,NA,8,10,NA,NA,14,3,NA,NA,NA,3,32,NA,0,0.42857142857142855,0.8
41960,76375,Wilt Chamberlain,1610612744,PHW,Philadelphia Warriors,0046000212,1961-03-16,PHW @ SYR,L,48,13,28,NA,NA,6,10,NA,NA,14,3,NA,NA,NA,4,32,NA,0,0.4642857142857143,0.6
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000411,1961-04-02,STL @ BOS,L,33,12,24,NA,NA,9,10,NA,NA,13,4,NA,NA,NA,4,33,NA,0,0.5,0.9
41960,78497,Jerry West,1610612747,LAL,Los Angeles Lakers,0046000314,1961-03-25,LAL vs. STL,L,39,10,19,NA,NA,13,16,NA,NA,4,NA,NA,NA,NA,5,33,NA,0,0.5263157894736842,0.8125
41960,76375,Wilt Chamberlain,1610612744,PHW,Philadelphia Warriors,0046000213,1961-03-18,PHW vs. SYR,L,48,13,29,NA,NA,7,14,NA,NA,23,1,NA,NA,NA,3,33,NA,0,0.4482758620689655,0.5
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000312,1961-03-22,LAL @ STL,L,45,13,28,NA,NA,9,10,NA,NA,9,NA,NA,NA,NA,3,35,NA,0,0.4642857142857143,0.9
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000225,1961-03-19,LAL vs. DET,W,0,13,28,NA,NA,9,12,NA,NA,15,NA,NA,NA,NA,3,35,NA,0,0.4642857142857143,0.75
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000317,1961-04-01,LAL @ STL,L,48,16,36,NA,NA,7,7,NA,NA,12,NA,NA,NA,NA,2,39,NA,0,0.4444444444444444,1
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000316,1961-03-29,LAL vs. STL,L,51,14,30,NA,NA,11,12,NA,NA,21,7,NA,NA,NA,6,39,NA,0,0.4666666666666667,0.9166666666666666
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000414,1961-04-09,STL vs. BOS,L,46,14,23,NA,NA,12,12,NA,NA,18,4,NA,NA,NA,4,40,NA,0,0.6086956521739131,1
41960,76912,Cliff Hagan,1610612737,STL,St. Louis Hawks,0046000412,1961-04-05,STL @ BOS,L,48,16,28,NA,NA,8,9,NA,NA,17,6,NA,NA,NA,4,40,NA,0,0.5714285714285714,0.8888888888888888
41960,77847,Bob Pettit,1610612737,STL,St. Louis Hawks,0046000314,1961-03-25,STL @ LAL,W,48,15,26,NA,NA,10,14,NA,NA,18,NA,NA,NA,NA,1,40,NA,0,0.5769230769230769,0.7142857142857143
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000221,1961-03-14,LAL vs. DET,W,39,17,28,NA,NA,6,7,NA,NA,18,9,NA,NA,NA,4,40,NA,0,0.6071428571428571,0.8571428571428571
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000311,1961-03-21,LAL @ STL,W,48,18,31,NA,NA,8,13,NA,NA,14,NA,NA,NA,NA,3,44,NA,0,0.5806451612903226,0.6153846153846154
41960,76375,Wilt Chamberlain,1610612744,PHW,Philadelphia Warriors,0046000211,1961-03-14,PHW vs. SYR,L,48,19,39,NA,NA,8,14,NA,NA,32,2,NA,NA,NA,3,46,NA,0,0.48717948717948717,0.5714285714285714
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000315,1961-03-27,LAL @ STL,W,48,17,45,NA,NA,13,16,NA,NA,20,NA,NA,NA,NA,4,47,NA,0,0.37777777777777777,0.8125
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000224,1961-03-18,LAL @ DET,L,0,17,NA,NA,NA,13,14,NA,NA,NA,NA,NA,NA,NA,5,47,NA,0,NA,0.9285714285714286
41960,76127,Elgin Baylor,1610612747,LAL,Los Angeles Lakers,0046000222,1961-03-15,LAL vs. DET,W,0,17,34,NA,NA,15,20,NA,NA,21,NA,NA,NA,NA,5,49,NA,0,0.5,0.75
